Sample ID,Depth(m),Age (Ma),Xlf,d13Cc,d13Cc_std,d18Oc,d18Oc_std,d13Cc_n,d18Oc_n,Cal%,d13Co,d13Co_std,Temperature,Temperature_std,d13Ca,d13Ca_std,aAl,aFe,aSi,fFe,aAl_std,aFe_std,aSi_std,fFe_std,aAl_sem,aFe_sem,aSi_sem,fFe_sem,aAl_n,aFe_n,aSi_n,fFe_n,n_measurements_max,aFe/aSi,aFe/aSi_std,aFe/aAl,aFe/aAl_std,aSi/aAl,aSi/aAl_std,aFe/fFe,aFe/fFe_std,aSi/fFe,aSi/fFe_std,aAl/fFe,aAl/fFe_std,D,D_std,R,R_std,R_90_low,R_90_high,Xlf_std,Sz_mean,Sz_std,Sz_90_low,Sz_90_high,CO2_mean,CO2_std,CO2_90_low,CO2_90_high
2-SL01_3790,52.1,6.720321052,136,-5.564337196,0.033870341,-9.774394217,0.032708816,6,6,8.387069552,-22.9576678,0.2,15.77336709,4.596594117,-6.06029812,0.2,0.1133325,0.0834075,0.1135,1.73265,0.005038136,0.005653319,0.004143646,0.037801929,0.0035625,0.0039975,0.00293,0.02673,2,2,2,2,2,0.734867841,0.056574739,0.735953941,0.059654323,1.001477952,0.05760915,0.048138689,0.003427684,0.065506594,0.002786014,0.065409921,0.003239078,17.25966667,0.05636784,0.4239039080985735,0.1068291396710166,0.2618297834138882,0.6092357880543323,0,673.1099290362291,30.211938965103336,623.4112894386342,722.808568633824,285.333929498411,73.03932758251611,165.184235625172,405.48362337165
2-SL01_3830,52.5,6.744590526,110,-4.591450385,0.030294664,-10.03440654,0.116894254,6,6,3.278560487,-25.2493948,0.2,17.39564101,5.038853087,-6.08283406,0.2,0.1224175,0.08511,0.118475,1.72841,0.001856155,0.001470782,0.001138442,0.075929126,0.0013125,0.00104,0.000805,0.05369,2,2,2,2,2,0.718379405,0.014204431,0.695243736,0.015983543,0.967794637,0.017372839,0.049241789,0.002324546,0.068545658,0.003082409,0.070826656,0.003291535,20.62466667,0.050934599,0.9022526827589452,0.1645661682008255,0.6588215076426721,1.194173932849098,0,799.0217568157294,8.11394928586279,785.6743102404852,812.3692033909737,720.9195236697574,131.6955853296003,504.2802858025649,937.5587615369499
2-SL01_3870,52.9,6.768381403,97,-7.312455693,0.032847628,-9.721485096,0.021924872,6,6,2.414787034,-24.6099372,0.2,18.98592352,5.472390666,-6.104925589,0.2,0.13013,0.0936525,0.12165,1.72841,0.00509824,0.000194454,0.004129504,0.103845702,0.003605,0.0001375,0.00292,0.07343,2,2,2,2,2,0.769852035,0.026182065,0.719684162,0.028235393,0.934834396,0.048460461,0.054184192,0.003257418,0.070382606,0.00485697,0.075288849,0.005400222,17.30733333,0.272492813,0.4009406429055791,0.1048928419010797,0.2427403810277806,0.5849571507143729,0,432.09536241165495,0.9018590250881202,430.611804315385,433.5789205079249,173.24459240184814,45.32515290042841,98.68471588064341,247.80446892305287
2-SL01_3880,53.0,6.774329123,91,-6.681405868,0.025553212,-9.326823205,0.051222716,6,6,10.36955418,-24.413648,0.2,19.38349414,5.580775061,-6.110448471,0.2,0.12928,0.098535,0.12065,1.77967,0.000459619,0.000452548,0.006314464,0.110747064,0.000325,0.00032,0.004465,0.07831,2,2,2,2,2,0.816701202,0.042907984,0.762182859,0.004426776,0.933245668,0.048955875,0.055367006,0.003454804,0.067793467,0.00551241,0.072642681,0.004527852,16.47633333,0.057134345,0.4763569811966562,0.1184511276941969,0.2985382482016414,0.6837597101471293,0,432.31658158275013,1.0918944070880068,430.52041528309036,434.1127478824099,205.9370217240168,51.211028069520445,121.69488054965566,290.17916289837797
2-SL01_4000,54.2,6.841251428,71,-6.380048741,0.025951879,-9.724651724,0.127955722,6,6,13.00427813,-25.7472004,0.2,21.83067279,5.803769467,-6.172590612,0.2,0.1058675,0.0649075,0.1021275,1.58,0.003037024,0.0040694,0.00274711,0.019855558,0.0021475,0.0028775,0.0019425,0.01404,2,2,2,2,2,0.635553597,0.043358805,0.613101282,0.042271341,0.964672822,0.037936208,0.041080696,0.002626799,0.064637658,0.001919065,0.067004747,0.002098511,16.05233333,0.085043126,0.7139111619839054,0.1493769955127404,0.4940030335327121,0.980488832829035,0,510.1002741403983,7.948717331754006,497.02463412966296,523.1759141511336,364.16627943988044,76.40826083449934,238.47469036712903,489.85786851263185
2-SL01_4040,54.6,6.864129243,83,-8.06568183,0.03967871,-10.1896461,0.033260587,6,6,1.473736431,-25.167439,0.2,21.56679873,5.338774573,-6.186664842,0.2,0.144025,0.08266,0.1279825,1.93575,0.001032376,0.001470782,0.004500735,0.030589439,0.00073,0.00104,0.0031825,0.02163,2,2,2,2,2,0.645869552,0.025454964,0.573928137,0.011009507,0.888613088,0.031892228,0.042701795,0.001016187,0.066115201,0.002549012,0.074402686,0.001291043,21.10566667,0.036115555,0.3980870855085651,0.1002142282957398,0.2458139537818902,0.5742675602886428,0,423.78420574516247,1.5916157281026244e-12,423.78420574515985,423.7842057451651,168.70301934965383,42.46920714267448,98.84117359995432,238.56486509935334
2-SL01_4110,55.3,6.911053949,66,-6.297375547,0.028102788,-9.581153461,0.036907542,6,6,13.87466179,-25.1380968,0.2,21.02556642,4.385023149,-6.148764118,0.2,0.124895,0.0691575,0.122005,1.38214,0.002199102,0.001693521,0.001442498,0.039682833,0.001555,0.0011975,0.00102,0.02806,2,2,2,2,2,0.566841523,0.015413984,0.553725129,0.016700888,0.976860563,0.020718139,0.050036538,0.001888166,0.088272534,0.002740887,0.090363494,0.003043464,16.78,0.104503588,0.6407183501152707,0.117304801575114,0.4630445317201113,0.8454580338955873,0,458.5233109441763,1.2145608998726698,456.5253582638857,460.5212636244668,293.7842992775439,53.7926151600097,205.29544733932792,382.27315121575987
2-SL01_4180,56.0,6.957978655,52,-6.544228371,0.022992752,-9.704485301,0.094538352,6,6,11.74743464,-25.71887,0.2,19.58984794,3.653672199,-6.110863394,0.2,0.1159225,0.0658,0.128355,1.35823,0.001651094,5.66e-05,0.001393,0.016758431,0.0011675,4e-05,0.000985,0.01185,2,2,2,2,2,0.512640723,0.005580973,0.567620609,0.008099384,1.107248377,0.019827074,0.048445403,0.00059919,0.094501668,0.001552874,0.085348211,0.001608316,14.86266667,0.035118846,0.6269468342111202,0.0990035782359837,0.4744977925092651,0.798207371849808,0,458.4170526180011,1.7142112935072642,455.59717504018164,461.23693019582055,287.4031198872483,45.397651477420276,212.72398320689194,362.08225656760465
2-SL01_4250,56.7,7.004903361,71,-7.528399572,0.018250114,-9.776957167,0.041966653,6,6,3.687425195,-26.5930652,0.2,16.63338266,3.300431957,-6.07296267,0.2,0.124535,0.0707775,0.1372375,1.68019,0.000445477,0.000618718,0.001948079,0.037886781,0.000315,0.0004375,0.0013775,0.02679,2,2,2,2,2,0.51573003,0.008597616,0.568334203,0.005368091,1.101999438,0.016131871,0.0421247,0.001018756,0.081679751,0.002176361,0.074119594,0.00169223,19.64566667,0.02055075,0.5096344938065954,0.0769413211410092,0.3890647287357981,0.6411875944034654,0,422.53372570284654,2.6266550248093687,418.21287818703513,426.85457321865795,215.33776141478504,32.53785099685801,161.8129965249536,268.8625263046165
2-SL01_4290,57.1,7.031717479,61,-6.712426483,0.016883917,-9.68812679,0.054167949,6,6,4.528453096,-25.4497312,0.2,14.94397394,3.098580391,-6.051305113,0.2,0.0942025,0.046865,0.098845,1.38622,0.005724029,0.002361737,0.018773685,0.013831009,0.0040475,0.00167,0.013275,0.00978,2,2,2,2,2,0.474126157,0.093166954,0.497492105,0.039272734,1.049282132,0.209241062,0.033807765,0.001736796,0.07130542,0.013561752,0.067956385,0.004184533,14.488,0.117758227,0.4879598364849182,0.0775507066398973,0.3658011790701059,0.620526454333578,0,457.3670537484467,6.6583339154417995,446.41409445754493,468.3200130393485,223.17675276068084,35.617632760180214,164.58574687018438,281.7677586511773
2-SL01_4310,57.3,7.045124538,66,-7.725559736,0.027065969,-9.815455885,0.044157672,6,6,6.212783216,-25.374858,0.2,15.12983208,3.103648699,-6.040476335,0.2,0.1082725,0.0572675,0.090605,1.6294,0.002421841,0.001474318,0.009694434,0.091697607,0.0017125,0.0010425,0.006855,0.06484,2,2,2,2,2,0.63205673,0.069558018,0.528920086,0.018038442,0.836823755,0.091472979,0.035146373,0.002175065,0.055606358,0.00672248,0.066449306,0.004024118,14.741,0.058197938,0.356252994612329,0.0674753520600025,0.2496030195668634,0.4711887307845018,0,501.3477207391955,17.77472655723008,472.108295552552,530.587145925839,178.60662685540404,34.41617556208391,121.99201805577601,235.22123565503207
2-SL01_4360,57.8,7.078642185,48,-6.174444227,0.021832697,-9.346138172,0.08553927,6,6,28.22940117,-26.1357316,0.2,15.59447745,3.116319471,-6.013404389,0.2,0.09736,0.048865,0.097115,1.47808,0.005437651,0.002453661,0.010627815,0.049186348,0.003845,0.001735,0.007515,0.03478,2,2,2,2,2,0.503166349,0.06058392,0.501900164,0.037694947,0.997483566,0.122554281,0.03305978,0.001991484,0.06570348,0.007515361,0.065869236,0.004282363,16.62633333,0.02136196,0.6432355151603125,0.0883173806602626,0.5052907400797748,0.7952782382521537,0,468.42374216442016,13.688125361003477,445.90677594556945,490.9407083832709,301.3067871044522,42.296524181075725,231.72900482658264,370.8845693823218
2-SL01_4370,57.9,7.085345714,53,-6.705760037,0.023477649,-9.634295248,0.096760874,6,6,14.56562091,-25.6895278,0.2,15.68740652,3.118853626,-6.00799,0.2,0.0792225,0.03895,0.0748225,1.33639,0.001976363,0.001159655,0.000201525,0.018879751,0.0013975,0.00082,0.0001425,0.01335,2,2,2,2,2,0.520565338,0.015562038,0.491653255,0.019097291,0.944460223,0.023698367,0.029145684,0.000960487,0.055988521,0.00080522,0.059280973,0.001699552,15.37633333,0.131697887,0.5216883448466426,0.0794876672871842,0.3967397344204687,0.6572071356636846,0,458.28866035728026,0.48125856086561164,457.4969900246563,459.0803306899042,239.0838526837747,36.429161733412066,179.15788163231184,299.00982373523755
2-SL01_4390,58.1,7.093776428,67,-6.273490644,0.018790068,-9.00903612,0.055735088,6,6,14.93460762,-25.3556338,0.2,15.80427905,3.122040713,-6.001180577,0.2,0.1084375,0.0693625,0.117675,1.3914,0.002407699,0.002443054,0.001414214,0.038579746,0.0017025,0.0017275,0.001,0.02728,2,2,2,2,2,0.589441258,0.021936309,0.639654179,0.026632629,1.08518732,0.027398121,0.04985087,0.002234609,0.084573092,0.002555778,0.077934095,0.002768362,17.97966667,0.071556504,0.5546647873667676,0.0843679791423403,0.4232880013286864,0.6990138440466144,0,437.00820074468066,0.07034185944500568,436.8924883858936,437.1239131034677,242.393060743582,36.86951940934857,181.7427013152036,303.0434201719604
3-SL02_0,59.1,7.135337965,52,-6.140658956,0.025980121,-9.132492224,0.05107935,6,6,22.73275068,-28.63607414,0.2,16.38043451,3.137752339,-5.981643353,0.2,0.0876025,0.0553,0.08989,1.23264,0.00122683,0.000254558,0.006696301,0.105189205,0.0008675,0.00018,0.004735,0.07438,2,2,2,2,2,0.615196351,0.045916092,0.631260523,0.009305818,1.026112268,0.077778642,0.044863058,0.003834023,0.072924779,0.008260719,0.071069006,0.006145907,17.743,0.094889409,0.9089802542609724,0.0990815496659266,0.7548749204243538,1.0790236359978838,0,458.0308010034055,16.7046002496817,430.5517335926791,485.50986841413186,416.3409539554324,47.8552069949757,337.61913844869736,495.0627694621674
3-SL02_110,60.2,7.180078797,98,-6.928138493,0.030598475,-9.806984061,0.046346521,6,6,6.071013123,-29.10207194,0.2,17.00066361,3.154665844,-5.986437014,0.2,0.1281775,0.1049525,0.158755,1.8159,0.00387141,0.001523815,0.006922575,0.024607316,0.0027375,0.0010775,0.004895,0.0174,2,2,2,2,2,0.661097288,0.030383409,0.818805953,0.027439844,1.238555909,0.065698154,0.057796409,0.001147858,0.087424968,0.00399204,0.070586211,0.002336694,15.06833333,0.101475777,0.8267053685004855,0.0906626817212631,0.6867743784129989,0.983908987635277,0,440.7292601376068,0.7957951940561854,439.42017704338434,442.03834323182923,364.3532454110065,39.963112208294724,298.6139258283617,430.09256499365137
3-SL02_150,60.6,7.19634819,88,-6.927305181,0.019897236,-9.72631837,0.059821958,6,6,8.932336539,-27.84934981,0.2,17.22620147,3.16081621,-5.988180163,0.2,0.1270825,0.1026575,0.142745,1.67699,0.000187383,0.001693521,0.008598418,0.047955982,0.0001325,0.0011975,0.00608,0.03391,2,2,2,2,2,0.719167046,0.044915112,0.807802018,0.013379277,1.12324671,0.067680398,0.061215332,0.002020943,0.085119768,0.005675746,0.075780118,0.002169922,15.90566667,0.048387326,0.715627845359827,0.0872149276062448,0.5800765806141781,0.8661325110614331,0,753.3892870475328,3.6292637508769787,747.4191481773402,759.3594259177254,539.1463522070021,65.75810209521596,430.9742742603719,647.3184301536323
3-SL02_220,61.3,7.224819629,91,-7.122966763,0.018280226,-9.376489271,0.048343562,6,6,10.94097672,-27.07339217,0.2,17.62089272,3.171579349,-5.991230675,0.2,0.1201175,0.0889575,0.1293,1.67052,0.002980455,3.54e-06,0.005840702,0.038947442,0.0021075,2.5e-06,0.00413,0.02754,2,2,2,2,2,0.687993039,0.031077834,0.740587342,0.018376091,1.07644598,0.055477814,0.053251383,0.001241534,0.077401049,0.003934572,0.071904257,0.002448174,11.32666667,0.106627076,0.6225118147868728,0.0831584125570402,0.4923293766664992,0.7655831661581421,0,435.8483856730351,4.137311547295926,429.04250817773334,442.6542631683369,271.32076953724993,36.3358528426645,211.54829161106682,331.09324746343304
3-SL02_380,62.9,7.289897203,93,-7.272462879,0.033643226,-9.779651058,0.018736773,6,6,0.006126516,-26.81106957,0.2,18.52304414,3.196180811,-5.998203272,0.2,0.140005,0.119585,0.1494375,2.07872,0.002757716,0.004405275,0.000258094,0.010352043,0.00195,0.003115,0.0001825,0.00732,2,2,2,2,2,0.800234212,0.029511429,0.854148066,0.035680727,1.067372594,0.021104992,0.05752819,0.002138502,0.071889191,0.000378927,0.067351543,0.001368385,10.99633333,0.098601893,0.5926605287839631,0.0825702686195863,0.4637437428172548,0.7345894942739263,0,421.9465427612479,9.756741030764173,405.89670376564084,437.99638175685493,250.0710611514463,35.31683505016471,191.97486749392533,308.16725480896724
3-SL02_580,64.9,7.37124417,80,-7.364904964,0.016129683,-9.278307096,0.048886263,6,6,3.477925116,-26.1668397,0.2,18.44962858,3.449354597,-6.006919018,0.2,0.13512,0.0979675,0.1436575,1.80913,0.002298097,0.000215668,0.000137886,0.013449171,0.001625,0.0001525,9.75e-05,0.00951,2,2,2,2,2,0.681951865,0.001637751,0.725040705,0.012434232,1.063184577,0.018111227,0.054151719,0.000419847,0.079406953,0.000595216,0.074687833,0.001386322,20.458,0.021377558,0.5200976818791493,0.0821588476490493,0.3926580581171342,0.66142275016268,0,407.2643733212741,15.769196341687767,381.3240453391977,433.2047013033505,211.81725647635912,34.450855408114926,155.14559933001007,268.4889136227082
3-SL02_640,65.5,7.395648261,71,-6.912253226,0.014597945,-9.276807146,0.049688698,6,6,5.081983971,-27.17804648,0.2,18.37650703,3.534768913,-6.009533742,0.2,0.1291675,0.08591,0.1297625,1.67725,0.000406586,0.002149605,0.000951059,0.071233937,0.0002875,0.00152,0.0006725,0.05037,2,2,2,2,2,0.662055679,0.017261728,0.665105386,0.016773164,1.004606422,0.008013325,0.051220748,0.002524844,0.077366224,0.003334364,0.077011477,0.0032797,20.14333333,0.063319297,0.6787943051120164,0.0931732607073314,0.5349161577763908,0.8394281770911196,0,427.4949318836183,7.040105437765408,415.9139584384942,439.07590532874235,290.1811252268495,40.116742627020955,224.18908360540001,356.17316684829893
3-SL02_700,66.1,7.420052351,56,-6.127279116,0.014180973,-9.264974207,0.046346521,6,6,20.25125184,-25.08921377,0.2,18.30338547,3.620183229,-6.007493456,0.2,0.0981525,0.05983,0.117115,1.21267,0.001523815,0.002213244,0.002326381,0.101271833,0.0010775,0.001565,0.001645,0.07161,2,2,2,2,2,0.510865389,0.021450297,0.609561652,0.024454356,1.193194264,0.030081901,0.049337412,0.004506369,0.09657615,0.008290231,0.080939167,0.006875156,20.46066667,0.726219205,0.5994342078597377,0.0980619218232446,0.4490636268919578,0.7698577843626406,0,428.1868570572961,7.215175031097461,416.31789413114075,440.05581998345144,256.66984947609103,42.210985999792705,187.23277750643203,326.10692144575
3-SL02_920,68.3,7.520577778,78,-5.529965482,0.014455679,-9.169477385,0.053616229,6,6,4.164143914,-28.17180541,0.2,17.64054613,3.858844444,-5.866673015,0.2,0.109415,0.09468,0.10543,1.67514,0.002177889,0.004985103,0.001237437,0.105302342,0.00154,0.003525,0.000875,0.07446,2,2,2,2,2,0.898036612,0.048444095,0.865329251,0.048708497,0.963579034,0.022266,0.056520649,0.004634643,0.062938023,0.00402477,0.065316929,0.004306863,15.25266667,0.034703506,1.004401543326088,0.125371212767192,0.8140314350492375,1.2229926977583263,0,525.1179513869677,15.806880657587504,499.11563270523624,551.1202700686991,527.429280801304,67.72197714627531,416.0266283956811,638.8319332069269
